CharacterID,Pre,First,Middle,Nickname,Last,Suffix,Title,UsualRef,Sex,Species,Comment,LaterLast,Description,GrammarSchool,MainClub
1,,Clarence,,,Threepwood,,9th Earl of Emsworth,Lord Emsworth,Male,Human,,,,,Senior Conservative
2,Hon.,Galahad,,Gally,Threepwood,,,Galahad,Male,Human,,,,,Pelican
3,,Millicent,,,Threepwood,,,,Female,Human,,,,,
4,Lady,Ann,,,Warblington,,,,Female,Human,,,,,
5,,Jane,,,Threepwood,,,,Female,Human,,,,,
6,,Angela,,,,,,,Female,Human,,,,,
7,Lady,Constance,,,Keeble,,,,Female,Human,,Schoonmaker,,,
8,,Joseph,,,Keeble,,,,Male,Human,,,,,
9,,Phyllis,,,Jackson,,,,Female,Human,,,,,
10,,Michael,,Mike,Jackson,,,,Male,Human,,,,,
11,,James,,,Schoonmaker,,,,Male,Human,,,,,
12,,Myra,,,Schoonmaker,,,,Female,Human,,,,,
13,Lady,Charlotte,,,,,,,Female,Human,,,A tough egg,,
14,,Jane,,,,,,,Female,Human,,,,,
15,Lady,Julia,,,Fish,,,,Female,Human,,,Tall and blond,,
16,,Ronnie,,,Fish,,,,Male,Human,,,Short,,Drones
17,Lady,Florence,,,Moresby,,,,Female,Human,,,Domineering,,
18,,Kevin,,,Moresby,,,,Male,Human,,,,,
19,Lady,Dora,,,Garland,,,,Female,Human,,,Tall and stately,,
20,,Prudence,,,Garland,,,,Female,Human,,,,,
21,Lady,Hermione,,,Wedge,,,,Female,Human,,,Looks like a cook,,
22,Colonel,Egbert,,,Wedge,,,,Male,Human,,,,,
23,,Veronica,,,Wedge,,,,Female,Human,,,Beautiful but simple,,
24,Lady,Georgiana,,,Alcester,,,,Female,Human,,,Owns fourteen dogs,,
25,,Gertrude,,,Alcester,,,,Female,Human,,,,,
26,Lady,Diana,,,Phipps,,,,Female,Human,,,The only one of his sisters whom Galahad likes,,
27,,Wilfred,,,Allsop,,,,Male,Human,,,,,
28,,George,,,Threepwood,,Lord Bosham,Bosham,Male,Human,,,,,
29,,Cecily,,,Threepwood,,,,Female,Human,,,,,
30,,James,,,Threepwood,,,,Male,Human,,,,,
31,,George,,,Threepwood,,,,Male,Human,,,,,
32,Hon.,Freddie,,,Threepwood,,,,Male,Human,,,,,Drones
33,,Niagara,,Aggie,Donaldson,,,,Female,Human,,,,,
34,,Penelope,,,Donaldson,,,,Female,Human,,,,,
35,Mr,,,,Donaldson,,,,Male,Human,,,,,
36,Lady,Mildred,,,Mant,,,,Female,Human,,,,,
37,Colonel,Horace,,,Mant,,,,Male,Human,,,,,
38,,Percy,,,,,Lord Stockheath,,Male,Human,,,,,
39,,Algernon,,,Wooster,,,,Male,Human,,,,,
40,,,,,,,Bishop of Godalming,,Male,Human,,,,,
41,Mrs,Jack,,,Hale,,,,Male,Human,,,,,
42,,Rupert,,,Baxter,,,,Male,Human,,,"Spectacles, very efficient",,
43,,Montague,,Monty,Bodkin,,,,Male,Human,,,,,Drones
44,,Lavender,,,Briggs,,,,Female,Human,,,Tall and haughty,,
45,,Alexandra,,Sandy,Callender,,,,Female,Human,,,Attractive but fiery red-headed,,
46,,Hugo,,,Carmody,,,,Male,Human,,,,,Drones
47,,Rupert,,,Psmith,,,Psmith,Male,Human,First name changes from Rupert to Ronald,,,Eton,Senior Conservative
48,,Gerald,Anstruther,,Vail,,,,Male,Human,,,,,
49,,Eve,,,Halliday,,,,Female,Human,,,,,
50,,Sebastian,,,Beach,,,,Male,Human,,,,,
51,,Maudie,,,,,,,Female,Human,,,,,
52,Mrs,,,,Twemlow,,,,Female,Human,,,,,
53,,,,,Merridew,,,,Male,Human,,,,,
54,,James,,,,,,,Male,Human,,,,,
55,,Alfred,,,,,,,Male,Human,,,,,
56,,Thomas,,,,,,,Male,Human,,,,,
57,,Stokes,,,,,,,Male,Human,,,,,
58,,Charles,,,,,,,Male,Human,,,,,
59,,Henry,,,,,,,Male,Human,,,,,
60,,,,,Thorne,,,,Male,Human,,,Scottish,,
61,,Angus,,,McAllister,,,,Male,Human,,,Scottish,,
62,,,,,Slingsby,,,,Male,Human,,,,,
63,,Alfred,,,Voules,,,,Male,Human,,,,,
64,,George,Cyril,,Wellbeloved,,,,Male,Human,,,,,
65,,James,,,Pirbright,,,,Male,Human,,,,,
66,,Edwin,,,Pott,,,,Male,Human,,,,,
67,,Monica,,,Simmons,,,,Female,Human,,,,,
68,,,,,,,Empress of Blandings,,Female,Pig,,,Beloved black Berkshire sow,,
69,Sir,Gregory,,,Parsloe-Parsloe,Bart.,,,Male,Human,,,,,
70,,Herbert,,,Binstead,,,,Male,Human,,,,,
71,,,,,,,Pride of Matchingham,,Female,Pig,,,,,
72,,,,,,,Queen of Matchingham,,Female,Pig,,,,,
73,,James,Bartholomew,,Belford,,,,Male,Human,,,A farmer,,
74,Major,Wildred,,Plug,Basham,,,,Male,Human,,,,,
75,Admiral,George,J.,Fruity,Biffen,,,,Male,Human,,,,,
76,Rev.,Rupert,,Beefy,Bingham,,,,Male,Human,,,,,
77,,,,Puffy,Benger,,,,Male,Human,,,,,
78,,Sue,,,Brown,,,Sue,Female,Human,,,A chorus girl,,
79,,Edward,,,Cootes,,,Cootes,Male,Human,,,,,
80,,Alaric,,,,,Duke of Dunstable,Dunstable,Male,Human,,,An ill-mannered old man,,
81,,Horace,,,Pendlebury-Davenport,,,Horace,Male,Human,,,,,Drones
82,,Alaric,,Ricky,Gilpin,,,Ricky,Male,Human,,,An impoverished poet,,
83,,Archibald,,Archie,Gilpin,,,Archie,Male,Human,,,Impoverished,,
84,,Linda,,,Gilpin,,,Linda,Female,Human,,,A ward of court,,
85,,George,,,Emerson,,,George,Male,Human,,,A Hong Kong policeman,,
86,Lord,,,,Heacham,,,,Male,Human,,,A rich landowner,,
87,,Frederick,,,Twistleton,,Earl of Ickenham,Uncle Fred,Male,Human,,,A mischievous old Pelican,,
88,,Pongo,,,Twistleton,,,Pongo,Male,Human,,,Ever-embarrassed,,Drones
89,,Valerie,,,Twistleton,,,Valerie,Female,Human,,,,,
90,,R.,,,Jones,,,,Male,Human,,,Fat,,
91,,Bill,,,Lister,,,Bill,Male,Human,,,,,
92,,Ashe,,,Marson,,,Ashe,Male,Human,,,,,
93,,Ralston,,,McTodd,,,McTodd,Male,Human,,,Canadian and short-tempered,,
94,,Aileen,,Smooth Lizzie,Peavey,,,Miss Peavey,Female,Human,,,,,
95,,Ailine,,,Peters,,,,Female,Human,,,,,
96,,J.,Peterson,,Peters,,,Mr Peterson,Male,Human,,,A millionaire scarab collector,,
97,,Percy,Frobisher,,Pilbeam,,,Pilbeam,Male,Human,,,,,
98,,Tipton,,,Plimsoll,,,Tipton,Male,Human,,,A wealthy American,,Drones
99,,Claude,,Mustard,Pott,,,Pott,Male,Human,,,,,
100,,Polly,,,Pott,,,Polly,Female,Human,,,Pretty,,
101,,Gloria,,,Salt,,,Miss Salt,Female,Human,,,An athletic girl,,
102,,George,Alexander,Stinker,Pyke,,Lord Tilbury,,Male,Human,,,Not a tall man an runs somewhat to fat.  Similar to Napoleon.,,
103,,Orlo,,,Watkins,,,Orlo,Male,Human,,,A tenor,,
104,,Augustus,,,Whiffle,,,Whiffle,Male,Human,Sometimes Whipple,,Author of The Care of the Pig,,
105,,Jane,,,Yorke,,,,Female,Human,,,,,
106,,,,The Oldest Member,,,,,Male,Human,,,,,
107,,Agnes,,,Flack,,,,Female,Human,,,,,
108,,Sidney,,,McMurdo,,,,Male,Human,,,,,
109,,Felicia,,,Blakeny,,,,Female,Human,,,,,
110,,Chester,,,Meredith,,,,Male,Human,,,,,
111,,Reginald,,,Jeeves,,,Jeeves,Male,Human,,,,,
112,,Bertram,Wilberforce,Bertie,Wooster,,,Bertie,Male,Human,,,,Eton,Drones
113,,Mabel,,,,,,,Female,Human,,,,,
114,,Egbert,,,,,,,Male,Human,,,,,
115,,Charlie,,,Silversmith,,,,Male,Human,,,,,
116,,Queenie,,,,,,,Female,Human,,,,,
117,,P.,B.,,Pigott,,,,Male,Human,,,,,
118,,Dahlia,,,Travers,,,Aunt Dahlia,Female,Human,,,,,
119,,Tom,,,Travers,,,Uncle Tom,Male,Human,,,,,
120,,Bonzo,,,Travers,,,,Male,Human,,,,,
121,,Angela,,,Travers,,,,Female,Human,,,,,
122,,Agatha,,,Gregson,,Lady Worplesdon,Aunt Agatha,Female,Human,,,,,
123,,Spenser,,,Gregson,,,,Male,Human,,,,,
124,,Thomas,,Thos.,Gregson,,,,Male,Human,,,,,
125,,Percy,,,Craye,,Earl of Worplesdon,,Male,Human,,,,,
126,Lady,Florence,,,Craye,,,,Female,Human,,,,,
127,,Edwin,,,Craye,,,,Male,Human,,,,,
128,,Zenobia,,Nobby,Hopwood,,,,Female,Human,,,,,
129,,Willhoughby,,,Wooster,,,Uncle Willoughby,Male,Human,,,"Resident of a country seat in Shropshire, notable for his scandalous Reminiscences",,
130,,Henry,,,Wooster,,,Uncle Henry,Male,Human,,,A very personable looney who kept pet rabbits in his bedroom,,
131,,Emily,,,Wooster,,,,Female,Human,,,,,
132,,Claude,,,Wooster,,,,Male,Human,,,,,Seekers
133,,Eustace,,,Wooster,,,,Male,Human,,,,,Seekers
134,,George,,,Travers,,Lord Yaxley,Uncle George,Male,Human,,,"Devoted his entire life to the pleasures of the table, and discovered that alcohol was a food well in advance of modern medical thought.",,
135,,Maud,,,Wilberforce,,,,Female,Human,,,,,
136,Mrs,,,,Scholfield,,,,Female,Human,,,,,
137,,Harold,,Beefy,Anstruther,,,,Male,Human,,,,,
138,,Cyril,,,Bassington-Bassington,,,,Male,Human,,,,,
139,,Bill,,,Belfry,,9th Earl of Rowcester,,Male,Human,,,,,
140,,Francis,,Bicky,Bickersteth,,,,Male,Human,,,,,
141,,,,,,,Duke of Chiswick,,Male,Human,,,Wealthy and displeased,,
142,,Charles,Edward,Biffy,Biffen,,,,Male,Human,,,Extremely absent-minded,,Drones
143,Rev.,Rupert,,Beefy,Bingham,,,,Male,Human,,,,,
144,,Freddie,,,Bullivant,,,,Male,Human,,,,,
145,,Elizabeth,,,Vickers,,,,Female,Human,,,,,
146,,Marmaduke,,Chuffy,,,5th Baron Chuffnell,Chuffy,Male,Human,,,,,
147,,Myrtle,,,,,Dowager Lady Chuffnell,,Female,Human,,,,,
148,,Seabury,,,,,,,Male,Human,,,,,
149,,Bruce,,Corky,Corcoran,,,,Male,Human,,,,,
150,,Alexander,,,Worple,,,,Male,Human,,,Wealthy and bird-loving,,
151,,Muriel,,,Singer,,,,Female,Human,,,,,
152,,Augustus,,Gussie,Fink-Nottle,,,,Male,Human,,,Lover of newts,,
153,,George,Webster,Boko,Fittleworth,,,,Male,Human,,,,,Drones
154,,Cyril,,Barmy,Fotheringay-Phipps,,,,Male,Human,Pronounced Funghy Fipps,,,,Drones
155,,Hildebrand,,Tuppy,Glossop,,,,Male,Human,,,,,Drones
156,,Cora,,,Bellinger,,,,Female,Human,,,,,
157,,Reginald,,Kipper,Herring,,,,Male,Human,,,,,
158,,Richard,P.,Bingo,Little,,,,Male,Human,,,Renowned in the early days for his ability to fall in love with every girl he meets.,,Drones
159,,Rosie,M.,,Banks,,,,Female,Human,,Little,,,
160,,Algernon,Aubrey,,Little,,,,Male,Human,,,,,
161,,Mortimer,,,Little,,Lord Bittlesham,,Male,Human,,,,,
162,,Gussie,,,Mannering-Phipps,,,,Male,Human,,,,,
163,,Ray,,,Denison,,,,Male,Human,,,,,
164,Rev.,Harold,,Stinker,Pinker,,,,Male,Human,,,,,
165,,Stephanie,,Stiffy,Bing,,,,Female,Human,,Pinker,,,
166,,Lionel,,Stinker,Green,,,,Male,Human,,,,,
167,,Claude,Cattermole,Catsmeat,Potter-Pirbright,,,,Male,Human,,,,,Drones
168,,Cora,,Corky,Pirbright,,,,Female,Human,,,,,
169,Rev.,Sydney,,,Pirbright,,,,Male,Human,,,,,
170,,Oliver,Randolph,Sippy,Sipperley,,,,Male,Human,,,,,
171,,Vera,,,Sipperley,,,,Female,Human,,,,,
172,Professor,,,,Pringle,,,,Male,Human,,,,,
173,,Heloise,,,Pringle,,,,Female,Human,,,,,
174,,Jane,,,,,,,Female,Human,,,,,
175,,Gwendolen,Moon,,,,,,Female,Human,,,,,
176,,Rockmetteller,,Rocky,Todd,,,,Male,Human,,,,,
177,,Isabel,,,Rockmetteller,,,,Female,Human,,,,,
178,,Watkyn,,,Bassett,CBE,,,Male,Human,,,,,
179,,Madeline,,,Bassett,,,,Female,Human,,,,,
180,,,,,Butterfield,,,,Male,Human,,,,,
181,Major,,,,Brabazon-Plank,,,,Male,Human,,,,,
182,,D'Arcy,,Stilton,Cheesewright,,,,Male,Human,,,,,Drones
183,Sir,Roderick,,,Glossop,,,,Male,Human,,,,,
184,Lady,,,,Glossop,,,,Female,Human,,,,,
185,,Honoria,,,Glossop,,,,Female,Human,,,,,
186,,Oswald,,,Glossop,,,,Male,Human,,,,,
187,,Roderick,,,Spode,,8th Earl of Sidcup,,Male,Human,,,"An amateur fascist dictator, designer of women's underclothing and silver expert",,
188,Mrs,,,,Wintergreen,,,,Female,Human,,,,,
189,Colonel,H.,H.,,Wintergreen,,,,Male,Human,,,,,
190,,Audrey,,,Upjohn,,,,Female,Human,,,,,
191,,Daphne,,,Braythwayt,,,,Female,Human,,,,,
192,,Aline,,,Hemmingway,,,,Female,Human,,,,,
193,,Gwladys,,,Pendlebury,,,,Female,Human,,,,,
194,,Pauline,,,Stoker,,,,Female,Human,,,,,
195,,J.,Washburn,,Stoker,,,,Male,Human,,,,,
196,,Dwight,,,Stoker,,,,Male,Human,,,,,
197,,Emerald,,,Stoker,,,,Female,Human,,,,,
198,,,,,Benstead,,,,Male,Human,,,,,
199,Lady,Cynthia,,,Wickhammersley,,,,Female,Human,,,,,
200,,Roberta,,Bobbie,Wickham,,,,Female,Human,,,Enamoured of practical jokes,,
201,Lady,,,,Wickham,,,,Female,Human,,,,,
202,,Clementina,,,,,,,Female,Human,,,,,
203,,,,,Meadowes,,,,Male,Human,,,,,
204,,Rupert,,,Brinkley,,,,Male,Human,Name changed between novels,Bingley,,,
205,,,,,Maple,,,,Male,Human,,,,,
206,,,,,Mulready,,,,Male,Human,,,,,
207,,,,,Oakshott,,,,Male,Human,,,,,
208,,,,,Purvis,,,,Male,Human,,,,,
209,,,,,Seppings,,,,Male,Human,,,,,
210,,,,,Waterbury,,,,Male,Human,,,,,
211,,Anatole,,,,,,,Male,Human,,,,,
212,,,,,Butterfield,,,,Male,Human,,,,,
213,Miss,,,,Mapleton,,,,Female,Human,,,,,
214,,McIntosh,,,,,,,Male,Dog,,,,,
215,,Eustace,,,Oates,,,,Male,Human,,,,,
216,Rev.,Aubrey,,,Upjohn,,,,Female,Human,,,,,
217,Dame,Daphne,,,Winkworth,,,,Female,Human,,,,,
218,,Gertrude,,,Winkworth,,,,Female,Human,,,,,
219,,Augustus,,Gus,,,,,Male,Cat,,,Dislikes being disturbed from his sleep or being scratched under the ears,,
220,Mr,,,,Mulliner,,,,,,,,,,
221,,Archibald,,,Mulliner,,,,,,,,Can mimic a hen laying an egg,,Drones
222,Rev.,Augustine,,,Mulliner,,,,,,,,Timid,,
223,,,,,Burgess,,,,,,,,,,
224,,,,Gazeka,Firby-Smith,,,,,,,,,,
225,,Bob,,,Jackson,,,,,,,,,,
226,,Trevor,,,,,,,,,,,Keen cricketer,,
227,,,,,Clowes,,,,,,,,Keen cricketer,,
228,Mr,,,,Wain,,,,,,,,,,
229,,,,,Wyatt,,,,,,,,,,
230,,,,,Neville-Smith,,,,,,,,A day boy at Wrykyn and a good fast bowler,,
231,,,,,Strachan,,,,,,,,,,
232,Mr,,,,Outwood,,,,,,,,,,
233,Mr,,,,Downing,,,,,,,,,,
234,,,,,Adair,,,,,,,,Very keen cricket captain at Sedleigh,,
235,,Tom,,,Jellicoe,,,,,,,,,,
236,,,,,Spiller,,,,,,,,,,
237,,,,,Stone,,,,,,,,A ragger,,
238,,,,,Robinson,,,,,,,,,,
239,,John,,,Bickersdyke,,,,,,,,,,
240,Mr,,,,Rossiter,,,,,,,,A football fan,,
241,Mr,Robert,,,Waller,,,,,,,,A secret socialist,,
242,Mr,,,,Prebble,,,,,,,,An unintelligible socialist orator,,
243,,Joe,,,Jackson,,,,,,,,An MCC player,,
244,,Billy,,,Windsor,,,,,,,,,,
245,,,,Pugsy,Maloney,,,,,,,,,,
246,,,,Kid,Brady,,,,,,,,,,
247,,,,Bat,Jarvis,,,,,,,,,,
248,,,,Long Otto,,,,,,,,,,,
249,,,,Spider,Reilly,,,,,,,,,,
250,,Jack,,,Repetto,,,,,,,,,,
251,,,,Dude,Dawson,,,,,,,,,,
252,,Francis,,,Parker,,,,,,,,,,
253,,Stanley,Featherstonehaugh,,Ukridge,,,,,,,,,Wrykyn,
254,,Julia,,,Ukridge,,,,,,,,,,
255,,Dora,,,Mason,,,,,,,,,,
256,,,,,Oakshott,,,,,,,,,,
257,,Millie,,,Ukridge,,,,,,,,,,
258,Lady,Elizabeth,,,Lakenheath,,,,,,,,,,
259,,Charles,Percy,,Cuthbertson,,,Uncle Percy,,,,,,,
260,,James,,Corky,Corcoran,,,,,,,,,Wrykyn,
261,,,,,Bowles,,,,,,,,,,
262,,George,,,Tupper,,,,,,,,,Wrykyn,
263,,B.,V.,Boko,Lawlor,,,,,,,,,,
264,,J.,G.,Looney,Cootes,,,,,,,,,Wrykyn,
265,,,,Battling,Billson,,,,,,,,,,
266,,Flossie,,,,,,,,,,,,,
267,,Teddy,,,Weeks,,,,,,,,,,
268,,Joe,,The Lawyer,,,,,,,,,,,
269,,Izzy,,,Previn,,,,,,,,,,
270,,,,,Beale,,,,,,,,,,
271,Professor,,,,Derrick,,,,,,,,,,
272,,Phyllis,,,Derrick,,,,,,,,,,
273,,Tom,,,Chase,,,,,,,,,,
274,,Jeremy,,,Garnet,,,,,,,,,,
275,,Harry,,,Hawk,,,,,,,,,,
276,,Jane,,,,,Lady Ickenham,,,,,,,,
277,,Clarence,MacAndrew,,Chugwater,,,,,,,,,,
278,,Roland,,,Bleke,,,,,,,,,,
279,,James,Willoughby,,Pitt,,,,,,,,,,
280,,Molly,,,McEachern,,,,,,,,,,
281,,John,,,McEachern,,,,,,,,Corrupt,,
282,,Arthur,,,Mifflin,,,,,,,,,,
283,,,,Spennie,,,Earl of Dreever,,,,,,,,
284,Lady,Julia,,,Blunt,,,,,,,,Imperious,,
285,Sir,Thomas,,,Thomas,,,,,,,,Wealthy,,
286,,Spike,,,Mullins,,,,,,,,,,
287,,William,Paradene,Bill,West,,,,,,,,,,
288,,Cooley,,,Paradene,,,,,,,,A wealthy businessman and collector of rare books,,
289,,Horace,,,French,,,,,,,,,,
290,Professor,,,,Appleby,,,,,,,,,,
291,,Joe,,the dip,,,,,,,,,,,
292,,Wilfred,,,Slingsby,,,,,,,,,,
293,,Judson,,,Coker,,,,,,,,A devout drinker,,
294,,Alice,,,Coker,,,,,,,,,,
295,,Roderick,,,Pyke,,,,,,,,,,
296,,Frances,,,Hammond,,,,,,,,,,
297,,Sinclair,,,Hammond,,,,,,,,,,
298,,Felicia,,Flick,Sheridan,,,,,,,,,,
299,,Sam,,,Shotter,,,,,,,,,Wrykyn,
300,,Clarence,,Hash,Todhunter,,,,,,,,,,
301,,Kay,,,Derrick,,,,,,,,,,
302,Mr,Matthew,,,Wrenn,,,,,,,,,,
303,,Claire,,,Lippett,,,,,,,,Fiery,,
304,,Willoughby,,,Braddock,,,,,,,,,Wrykyn,
305,Mrs,Martha,,,Lippett,,,,,,,,,,
306,,Alexander,,Chimp,Twist,,,,,,,,,,
307,,Thomas,,Soapy,Molloy,,,,,,,,,,
308,,Dora,,Dolly,Gunn,,,,,,,Molloy,,,
309,,Edward,,Finky,Finglass,,,,,,,,,,
310,,Claude,,,Winnington-Bates,,,,,,,,,Wrykyn,
311,Mr,,,,Cornelius,,,,,,,,,,
312,Mrs,,,,Cornelius,,,,,,,,,,
313,,Ogden,,,Ford,,,,,,,,"An obnoxious child, a popular target for kidnappers",,
314,,Elmer,,,Ford,,,,,,,,Wealthy and commanding,,
315,Mrs,Nesta,,,Ford,,,,,,,Pett,A doting mother,,
316,,Peter,,,Burns,,,,,,,,A well-to-do young man,,
317,,Cynthia,,,Drassilis,,,,,,,,Ambitious,,
318,Mrs,,,,Drassilis,,,,,,,,Ambitious,,
319,,Audrey,,,Sheridan,,,,,,,,,,
320,,Arnold,,,Abney,,,,,,,,,,
321,Mr,,,,Glossop,,,,,,,,,,
322,,Sam,,Smooth,Fisher,,,Smooth Sam Fisher,,,,,,,
323,,Buick,,,MacGinnis,,,,,,,,,,
324,,,,,,,Lord Mountry,,,,,,,,
325,,Augustus,,,Beckford,,,,,,,,,Sanstead,
326,,Peter,,,Pett,,,,,,,,Millionaire,,
327,,Anne,,,Chester,,,,,,,,,,
328,,Jimmy,,Piccadilly Jim,Crocker,,,,,,,,Wild socialite on the mend,,
329,,Eugenia,,,Crocker,,,,,,,,Disapproving,,
330,,Bingley,,,Crocker,,,,,,,,Enthusiastic baseball fan,,
331,,Jerry,,,Mitchell,,,,,,,,,,
332,,Willie,,,Partridge,,,,,,,,,,
333,,,,,,,Lord Wisbeach,,,,,,,,
334,,,,Jack the Gentleman,,,,,,,,,,,
335,Mr,,,,Sturgis,,,,,,,,,,
336,Miss,,,,Trimble,,,,,,,,Private detective and ardent socialist,,
337,,Bud,,,Smithers,,,,,,,,,,
338,Lord,Percy,,,Whipple,,,,,,,,,,
339,,Gertrude,,,Butterwick,,,,,,,,,,
340,,John,G,,Butterwick,,,,,,,,,,
341,,Ambrose,,,Tennyson,,,,,,,,,,
342,,Sandy,,,Miller,,,,,,,,,,
343,,Reggie,,,Pepper,,,,,,,,,,
344,,Oofy,,,Prosser,,,,,,,,,,Drones
345,,Myrtle,,,Prosser,,,,,,,,,,
346,,,,,Pillingshot,,,,,,,,,St Austin's,
347,,Samuel,Galahad,Sam,Bagshott,,,,,,,,,,Drones
348,,Godfrey,,Biscuit,Brent,,Lord Biskerton,,,,,,,,Drones
349,,Reginald,,Reggie,Tennyson,,,,,,,,,,Drones
350,,Frederick,,Freddie,Widgeon,,,,,,,,,,Drones
351,,Harold,,Ginger,Winship,,,,,,,,,,Drones
352,,Algernon,,Algy,Wymondham-Wymondham,,,,,,,,,,Drones
353,,,,,,,,,,,,,,,
354,,,,,,,,,,,,,,,
355,,,,,,,,,,,,,,,
356,,,,,,,,,,,,,,,
357,,,,,,,,,,,,,,,
358,,,,,,,,,,,,,,,
359,,,,,,,,,,,,,,,
360,,,,,,,,,,,,,,,
361,,,,,,,,,,,,,,,
362,,,,,,,,,,,,,,,
363,,,,,,,,,,,,,,,
364,,,,,,,,,,,,,,,
365,,,,,,,,,,,,,,,
366,,,,,,,,,,,,,,,
367,,,,,,,,,,,,,,,
368,,,,,,,,,,,,,,,
369,,,,,,,,,,,,,,,
370,,,,,,,,,,,,,,,
371,,,,,,,,,,,,,,,
372,,,,,,,,,,,,,,,
373,,,,,,,,,,,,,,,
374,,,,,,,,,,,,,,,
